1	你们看只要记住身上尺子的长度当我们身边没有尺子时我们就可以用身上的尺子帮助我们测量了
1	豆豆提出的问题是这块正方形地砖的面积是多少平方米
5	在今天的学习中大家又有了哪些新收获
5	同学们这节课我们学习的是小数乘整数你有哪些收获
1	观察这三个算式你有什么发现吗
6	我们来一起分享交流一下
5	大家有想法吗
5	那小数乘整数的竖式怎么写呢
5	读完了第一个数其他的三个数怎么读呢
5	快来看一看母相承为法子相成为实实如法而一屏幕前的同学们你们看懂了吗
5	同学们你想对正在比赛的同学说些什么呢
5	第二题王叔叔骑自行车去健身平均每分钟行驶243米两分钟能行使多少米
6	今天的作业是数学书第五页练一练的第一题和第三题
6	让我们也尝试着分一分算一算请你先尝试分一分再算一算
1	请看我的作品我们知道一盒牛奶1/4生求天天一家5口人一共喝了多少升牛奶就是求5个1/4的和可以用乘法计算具体来说就是用一盒牛奶1/4升×5就可以了列式为1/4×5然后把分子和整数相乘的积做分子分母不变所以1/4×5=1/4×5等于5/4升也就是在求5个1/4
1	家家说我比较的是北京和重庆的人口数量
6	亮亮解决的是灯笼的问题听听他怎么说的
1	今天的数学课我们要认识一2345需要同学们准备好以下的学习用具5根小棒5个小方块和5个圆片如果没有也没有关系一会用到的时候同学们可以画一画
5	好了那下面让我们看看同学们是如何解决的
1	同学们在后续的学习中数位顺序表10进制计数法还会帮助我们解决更多的问题
5	唉不对啊同学们同一个问题怎么会有三个不同的答案呢
6	现在请你仔细观察观察同学的做法你发现了什么
5	快来说说你是怎么算的
5	9.9是99个0.10.4是4个0.199个0.1×4个0.1的积为什么不是396个0.1而是396个0.01呢
6	再听听其他同学的想法
6	我们一起来交流交流
1	琴琴以前觉得乘法分配律只适用于整数通过刚才的交流发现小数好像也同样是用乘法分配律
0	丽丽说的真好
6	比较下面几种鲸鱼的体重并按从重到轻的顺序写上序号
6	我们来分享一下
5	同学们请看屏幕从图中你都了解了哪些数学信息呢有什么想研究的数学问题吗
5	你们做好上课的准备了吗我们的课马上就开始了
1	10万20万30万40万50万60万70万80万90万100万满10向前一位进一这个一就表示100万他所在的数位就是百万位
1	课前同学们回忆了学过的整数运算定律的知识并用自己喜欢的方式来说明其中的道理
5	能用竖式独立解决吗
0	说的对呀4根小棒可以表示4个人四盆花4个字4只小鸟
6	我们先来听听苗苗的想法
1	小雨觉得阳阳发现的规律是对的个位后面是10位万位后面就是10万位10位后面是百位10万位后面就是百万位百位后面是千位百万位后面就是千万位
0	这个发现很有价值
0	两个同学很会思考有了自己的想法
1	"我同意芬芳前面两个数的读法既读出了计数单位又读出了计数单位的个数我觉得第四个数读成1	000	170更好一些因为读出这个0可以提醒我们百位前还有千位呢"
6	我们一起来看看他又是怎么想的
1	作品二是我的我把12写在上面接着把4对着12的2写在个位上
1	苗苗和他的想法一样他还补充道小亮喝了4/5就是喝了4个1/5我们已经知道了求350的1/5是多少就用350×1/5那350的4/5就是4个350的1/5也就是4个350×1/5所以可以用350×4/5来计算
0	佳佳同学敢于提问勇于思考真会学习
6	同学们都完成了吗那我们来交流交流先说说自己是怎样估计的再说说你是怎样测量的
0	同学们总结的真全面通过帮明明整理房间我们知道啦要先确定好标准再分一分
6	所以今天的作业就是一寻找生活中的大数读一读写一写
6	这是今天的作业
1	强强是这样做的
6	那让我们一起来看一看怎样测量全长吧
5	这样可以吗就像丁丁说的同学们可以先想象一下如果把第二条和第三条摆直了会是什么样呢
1	噢我明白了原来一个0.1×一个0.1是0.01那99个0.1×4个0.1得到的就应该是396个0.01所以结果是3.96
6	我们来看看大家都是怎么表示的吧
5	你同意明明的想法吗给你哪些启发
5	完成了吗
1	芳芳觉得数学可真有用能够解决很多生活中的问题
1	家家组的数相邻两个数位上的数字是相同的但由于数所在的位置不同所以它们表示的意义却不相同比如这两个4分别代表4个千万和4个百万
1	丽丽很快就发现了原来我们身上的闸和舵可以当尺子用啊
1	噢你们通过观察第二条和第三条两个拐弯部分也能帮助我们解决问题
1	今天的课我们就上到这里同学们再见
1	林林说他知道了求一个数的几分之几是多少可以用乘法计算
5	屏幕前的小朋友们快拿出你的尺子看一看刻度尺上这些数叫做刻度多了个0它有什么作用呢
1	小雨说我觉得两个挨着的数位它们的计数单位是有规律的比如10万和百万10万位上10颗珠子才换百万位上一颗珠子千万位上10颗珠子才换亿位上一颗珠子
1	我先用3.4+2.8算出一千克苹果和一千克橘子一共6.2元也就是这两种水果单价的和
5	乐乐的计算结果你同意吗
5	如果我们把因数里小数点的位置变一变你还会算吗
6	请你挺直小腰板眼睛向前看伸出小手和老师一起做一做
1	我是这样计算的1/5×1/2=5×1/2×1=1/10
1	豆豆说我知道了黄豆营养很丰富蛋白质含量约占2/5糖类含量约占6/25脂肪含量约占1/5水分含量约占1/20做豆浆时我发现家里有5/8千克黄豆我想问5/8千克黄豆中蛋白质的含量是多少千克
6	好下面就让我们开始研究吧
6	请开始
1	具体来说就是用每分钟行全程的1/10乘3分钟就可以了列式为1/10×3
1	大家看花瓶和大楼的高度前面的数虽然都是30但是填上单位以后30米高和30厘米高可太不一样了
1	方法作出了回应或同意洋洋的说法两个竖式的计算过程是一样的不同点是左边的数是写出了两部分相加的过程右边的竖式直接写出了家的结果更简单一些
6	快来看看我们的奖品吧
1	要是改写为以万做单位的数就可以直接去掉这4个数位上的0201亿的个级和万级共有8个数位改写为以亿作单位时就是去掉了个级和万级数位上的8个0
1	东东认为要想知道小明三分钟可以行全程的几分之几也就是求三个1/10的和可以用乘法计算
1	你们看从脚底到发放胸口的距离大约是一米从脚底到立立胸口下一拳的距离大约是一米
1	看用积的变化规律帮助我们理解了计算方法背后的道理
5	大家想的和痘痘一样吗
5	同学们你们能解决吗
5	看阳光社区的花坛里左面有花右面也有花那一共是几朵花呢
6	可乐乐在解决问题的过程中遇到了一点小麻烦我们一起来看看
5	看看在解决过程当中啊你会不会有什么新的发现
5	对于这两位同学的读法你有什么看法呢
1	正像你们估计的那样比九大接近12
5	有位同学是这样做的你们觉得怎么样
1	同学们你们看我直接就写出了结果也就是4个21元是84元
1	原来是在列竖式的时候把3.1写成了1.3正确的结果是12:09这就是房间地面的面积
1	东东对林林的做法感到不理解为什么可以用350×1/5呢
5	屏幕前的同学们你们也是这样想的吗
1	我先画一个大正方形表示一把它平均分成10份其中的一份就是0.10.1×0.1就是再将0.1平均分成10份求一份是多少从图中我们可以知道这样的一份是0.1的1/10是一的1/100所以0.1×0.1的结果是0.01
5	你同意洋洋的说法吗
6	开始吧
5	屏幕前的同学们大家看明白了吗
1	再用4去乘2010位上的2得到8个10把8写在横线下面的10位上与上面的二对齐表示的是4个20元是80元
1	我们看天天依然采用了画图的方法他说我把长方形看作一每份就是2/9一共有4个2/9所以4个2/9也就是8/9因此2/9×4=8/9说明爸爸4分钟行全程的8/9
1	我发现有规律这个因素有几位小数乘得的积就有几位小数我就可以给积点上小数点了这时再把小数末尾的0去掉
6	接下来我们继续观察
6	那下面就让我们结合具体问题尝试解决一下这样的分数成整数的问题看看同学们是否会有新的收获
1	再求盒子外面这三卷彩线是多少元也就是三个2.5是多少最后把它们的积相加也得到了107.5元
2	你们不仅找到了齐读这个好办法还讲清了其中的道理真了不起
6	大家不妨试一试吧
5	同学们通过这节课的学习你们有什么收获吗
5	每包40本5包一共多少本呢
1	天天有办法可以帮助琳琳
1	请屏幕前的同学们把课前准备好的图片拿出来摆一摆分一分吧
1	通过同学们交流我知道怎么继续写了你们看我已经把4×2得到的8写在各位了接着应当采用4去找10味的一14得4把4写在8左边的10位上就可以了
1	看这是星期天的公园可真热闹呀有卖糖果的食品店有种树的小朋友们还有坐船的一家人也有同学们都喜欢玩的碰碰车
6	请文文来说一说吧
6	假如跳的圈是这样的请你观察我们也听一听君君的说法吧
1	我还有一种方法把12分成10+2一部分是三个10一部分是三个2用到了整10数乘1位数的方法先算10×3=30再用2×3=6最后把30和6加起来就得到12×3=36
5	贺阿姨和刘阿姨也想买一些香蕉他们一共花了多少钱呢
6	同学们都画好了吧我们一起来欣赏
0	他的方法很好值得大家借鉴
5	你们看看这回乐乐改对了吗
6	听了他俩的讲解东东也有话要说我们一起听一听
0	亮亮真会学习不仅能认真倾听同学们的回答还能自己产生疑问那对于这个疑问你是怎样想的呢
6	怎么样你记住这几个数朋友了吗下面我们就做个小游戏摆一摆想一想
1	我觉得洋洋的说法不准确有的两位数可以拆分成几乘几有的就不行例如1317就不行
1	同学们你们找到这些身上的尺子了吗的确身高脚长全长都可以当做身上的尺子看来我们身上的尺子还真不少
1	我们再从计数单位的角度来看一看他们的乘积都计算出了有6594个计数单位因数中一共有一位小数算出的积就是多少个0.1所以积是一位小数
6	请用你喜欢的方式解答
5	我们来看看同学们都有哪些关心的问题和你的是否一样
1	芳芳说这篇稿件中有很多特别大的数它们的末尾都有很多个0我不能一下子就读准确所以我就把这些数按照4位一级进行了划分这样找准数位后就能读准这些数了
5	同学们如果身边没有尺子我们怎样才能知道这棵大树有多粗呢你们有办法吗
5	你们也是这样想的吗
1	前两节课我们学习了怎样计算小数乘法今天要继续解决和小数乘法有关的问题
1	1/5×1/2表示求1/5~1/2是多少1/2就是一半我想了想1/5的一半应该就是1/10所以呀1/5×1/2=1/10而且我和东东的计算结果是一样的0.1就是1/10
6	大家学得真不错我们继续来挑战吧你都看到了什么自己先说一说
6	让我们一起听听芳芳的解释
1	同学们在以后的数学学习中我们会经常用到数一数数画一画图的方法解决问题呢
1	是的爸爸4分钟可以行全程的几分之几就是求4个2/9依然可以用乘法2/9×4来解决
1	比如112中的两个1一个表示一个10一个表示一个百
1	5位小朋友5只小鸟5根小棒它们的个数都是5都可以用5来表示有的同学还发现我们的一只手正好有5个手指
1	天天提出了疑问唉为什么分母不变分子乘整数的积做分子呢
6	请同学们拿出学习单借助下面的例子想一想写一写验证并说明在整数运算中学过的运算定律在小数中还能用吗
1	嗯看到小数3.2×3我不会算我就想用学过的方法把它变成我会做的整数乘整数3.2×10得到3232×3=96那3.2×3肯定不是96刚才是3.2×10现在96就得除以10了才是正确的积
5	可是65.6也超过6了超过6就一定正确吗
6	同学们下面让我们一起来放松一下来做个课中小游戏吧
5	在这个过程中你有什么发现呢
5	屏幕前的同学们大家看懂了吗
5	都是计算要花多少元这两个问题有什么区别
1	同学们通过今天的学习相信你们对小数乘法又有了新的认识和理解
0	对啦2×3等于6人
1	琳琳想到了用小数乘法表示他说三个0.3的和可以用乘法计算所以可以写成0.3×3
5	我听到有的同学说练习本薄字典后你是怎样判断的
0	相信你们一定能够完成的特别好
5	通过有序观察我们有这么多发现你想提出什么数学问题呢
6	佳佳也想用芳芳这样的方法来改写但他遇到了困难我们一起来听听他遇到了什么困难吧
5	同学们你们量完了吗让我们一起来看一看这三位同学的测量结果请你认真观察你有什么发现吗
1	我看懂了一号作品先把231拆分为一个一三个10和两个百然后分别计算
5	350×1/5算的是什么呀
1	一个0.01和一个0.1相乘七是0.0013.14从2.1表示314个0.01和21个0.1相乘积应该是6594个0.001所以3.14乘2.1=6.594
6	大家都想好了吗一起来说说吧
1	强强说我先算出一千克橘子和一千克相交的总价钱再乘1.5求出文文花了多少钱
5	同学们你们知道中国航天事业飞速发展的历史吗
1	军军看到了墙上有七巧板七巧板是有很多图形拼成的看军军用七巧板拼出了小狐狸和小兔子军军还发现黑板上有很多的图形
5	你们听懂他说的了吗它是怎么整理的呢
1	根据整数混合运算的运算顺序有小括号的应该先算小括号里的再算小括号外面的
1	整百数乘一位数可以把整百数看成几个百几个百乘几得到多少个百就是几百
5	为什么要在鸡的末尾添上一个0或者两个0呢
1	350/5×15和350可以约分5约成1350约成70等于70毫升所以小方喝了70毫升的矿泉水
1	如果乘积超过两位小数我们就按四舍五入法保留两位小数估算精确计算取近似值都能帮我们解决生活中的问题它们各有各的作用可以根据需要合理选择
1	"每一集就按照原来学过的万以内数的读法去读在末尾加上那一级的单位就可以了读法是3亿6	100万"
1	芳芳说我不仅学会了比较大小的方法还明白了方法背后的道理
1	小丽说我发现他们都是当比较位数不同的两个数的大小时位数多的数大
6	有的同学已经判断好了第一条最短第三条最长听听同学们是怎么想的
5	应该怎样解决呢
1	强强通过看图知道了苹果橘子香蕉的单价还知道香蕉正在搞促销活动每千克降价两元也就是香蕉的单价降低了两元
0	老师为大家点赞我们一起解决了数学书的长度问题
6	同学们我们也来试着做一把长尺子吧请同学们把彩纸或a4纸裁成纸条用这些纸条做一把长尺子再用它测量一下门的高度把尺子的长度和测量结果记录下来
1	相信细心的同学也会有同样的发现我们可以用括号表示出使用了结合律
1	"我们先把书分集一级代表有多少个亿万级代表有多少个万各级代表有多少个一以第一个数为例读作3	787	588"
0	对九朵花在天上一朵花合起来就是10朵花了
0	好了同学们的方法可真丰富
1	同学们要结合具体的问题多观察多思考选择合适的方法解决问题
1	痘痘发现在学习数学时如果能多了解一些数学史可以帮助我们更好的理解数学
6	让我们听听同学们的想法
6	我们一起来交流一下
2	嗯这位同学认为数学会研究跟图形有关系的秘密呢
1	第四个数是一个百万一个百和7个10读成100万170还是100万零170我有点拿不准
2	琴琴在解决问题的过程中能灵活选择估算和精确计算的方法强强通过观察比较数据补充了新的想法同学们都很会学习
1	强强说我同意琴琴做的这道题的运算顺序是第一步先算小括号里的加法第二步计算小括号外的乘法第三步计算小括号外的减法
6	下面就用学到的知识一起帮助明明整理一下床上的这些衣服吧
1	苗苗认为倒出的水是800×5/8等于500毫升
6	比一比想一想看看你有什么发现
5	屏幕前的同学们你们有想法了吗
1	我们再看左边的托市乐乐也得到了0.1×0.1说明他在心中也运用了乘法结合律但在算式中没有表示出来
6	这节课同学们学会用以前学过的知识来解决新问题希望在以后的学习中还能这样去学习
5	看来用乘法表示真的很简便呢你有这种感受吗
1	连连说啊我知道了同学们平均每小时能清理这块草坪的1/5我想问照这样计算两小时能清理这块草坪的几分之几
1	你看芳芳说组数游戏的时候我们的卡片是相同的但组出来的数却不一样
1	我的第二种方法是把17拆分成10+7然后10×3=307×3=21最后把它们合起来是51我发现拆分成第二种方法要比第一种方法计算起来更简单呢
1	小丽说当然可以啦广播稿里那种写了好多0的数和小于标的数只是写法不同但他们都表示3万
6	接下来我们一起来玩个组数游戏吧
5	如果想好了一种分法再想想还有没有第二种分法开始吧
5	我们来看看同学们都有哪些关心的问题和你的是否一样
1	我们按照分级整体看在读的方法可以看出每集末尾的零是不读的几首和中间的0是要读的其实这和以前我们学习过的万以内的数读法是差不多的
1	我觉得这道题和我们上节课的知识是类似的上节课我们知道一瓶矿泉水是350毫升喝了4/5酒喝了多少毫升就是求350毫升的4/5是多少用乘法计算这节课的这道题只是把350毫升换成了1/5意思是一样的
6	今天刘老师想请你当一位红领巾广播站的小广播员播送这篇稿件的内容请你试一试吧
1	这节课就让我们在解决问题中看看对这些运算定律又会有哪些新的思考
1	对梨这边翘起来了苹果这边沉下去了所以苹果比梨重梨比苹果轻
0	屏幕前的同学们你一定也是这么想的吧
5	大家有什么收获吗
6	快来运用这些方法任选路线夺取上面的红旗吧
1	人民币的最小面值是分所以在实际付款时只需要计算到分因此以圆为单位的小数就要精确到百分位也就是应用四舍五入法保留两位小数
1	乐乐反思自己的计算过程有一些想法
1	求2/3小时能清理这块草坪的几分之几就是求一小时工作量的2/3是多少我们知道同学们平均每小时清理这块草坪的1/5也就是求1/5的2/3是多少可以用乘法计算所以我的列式是1/5×2/3
1	苗苗说我想到了如果不到一小时还能求吗所以我提出的问题是照这样计算1/2小时能清理这块草坪的几分之几
1	同学们种树可以美化我们的环境我们都应该参与到种树的活动中来
1	我也用到了元角分的知识3.2元等于32角这样就可以转化为整数乘法了32×3=96角再把96角换算成9.6元
6	屏幕前的同学们接下来让我们轻松轻松一起做个课中小游戏
5	既然我们求出了小芳喝了多少毫升的矿泉水那同学们现在你能求出小亮喝了多少毫升的矿泉水吗
1	再用4去乘2010分上的2得到8个10是80写在字的下面表示的是4个20元是多少
1	所以五角星盖住的数再大都不够10亿所以这两个数的大小跟五角星盖住的数的大小无关
1	亮亮有了想法大家看我把苹果和梨也放上面是不是就一目了然了
6	同学们你们量完了吗让我们一起来看一看
5	好吧那我们今天的课就上到这儿了对此你有什么收获吗
6	请大家把倒出的水在图中标出来再来看一看
1	我发现我们可以用多种方法解决问题而且他们都是先拆分成几部分再合起来
6	我们听听林林的认识
0	同学们真会思考
6	老师收集了一些同学的作品我们一起来看看吧
5	同学们都改写完了吧
1	芳芳说我发现改写为以万为单位时可以去掉个级的4个0再写上万字改写为以亿为单位时可以先去掉个级和万级的8个0再写上亿字
1	上节课我们一起研究了小数乘法计算这节课我们一起来研究小数乘法的新问题
2	同学们你们用了两种不同的方法说明了其中蕴含的道理就像你们说的那样这两种写法虽然不同但都可以表示3万我们可以用等号连接
6	请你借助物体的边或直尺画一条线段再量一量它的长度
6	我们一起回顾一下小数乘整数咱们是怎样计算的呀
5	我认为是小数点出了问题可我还没有想明白这是怎么回事呢同学们你们知道问题出在哪了吗
1	东东说我知道了分数乘分数的计算方法
1	先看看最高位发现最高位上的数都是一表示这两个数都有一个千万说明在千万位上这两个数的计数单位的个数相同
5	想提出什么数学问题吗
0	你们的生活经验真丰富
5	屏幕前的同学们这些问题大家能够解决吗
2	是呀在跑步时有的同学跑得快有的同学跑得慢通过比较三位同学在赛道上的前后顺序我们就发现了他们跑步的快慢不同
1	所以再把2490÷100得到4.98×5的积是24.90
5	操作完了我看到同学们更精神了生活中我们还能比较什么呢
1	我还写出了这样的书式而且也能用人民币把道理讲清楚
6	同学们相信你一定也有了自己的收获让我们用今天学的经验去解决生活中的问题吧
1	这说明以前学过的乘法交换律和结合律也适用于小数
6	这节课刘老师为大家带来了一个买皮带的故事我们一起来看看吧
5	有的同学摆出了一个圆片还有同学摆出了一根小棒他们这样表示可以吗
5	同学们你们同意军军的想法吗豆豆也想到了用土量一量它量了一坨之后还多出来这样一小段那多出来这小段怎么办呢
1	同学们听清楚他是怎么说的吗这是用乘法来表示的
0	同学们你们能够在学习中不断思考不断提出新的问题真了不起
1	这样看来画图可以帮助我们解决这个问题
5	同学们想一想今天学习的三位数乘一位数和上节课学习的两位数乘一位数的计算方法有什么相同的地方吗
0	豆豆真是个善于学习的同学
1	佳佳说老师听了前面同学的想法后我发现更大数的比较跟万以内数的大小比较方法是一样的
0	希望大家带着这些问题利用课下的时间去寻找答案吧
1	同学们你们好我是北京小学丰台万年花城分校的戴老师很高兴能和你们一起走进数学课堂
1	我觉得这两位同学的读法都可以
5	这时还能估算吗
5	说得真好你还有什么新想法吗
1	新学期就要开始了为了丰富同学们的课余生活三年级一班的班主任老师准备为同学们添枝4个足球
0	他们表达的真清楚
1	"故宫博物院的年客流量达到了1	900万人次月球形成的时间可以改写为45亿"
1	看草地上小动物都在做什么小鹿和小猫在玩跷跷板小猴子摘了很多香蕉和桃子很开心
1	天天说它根据分数的意义用以前的方法验算了一下350÷5×4也是280毫升所以小亮喝了280毫升矿泉水
0	你们的发现真有价值
5	你们觉得小雨的发现正确吗
1	写书的时候所有的0都要写出来而读书只读级首和其中间的0级尾的-不读
1	东东回应道我比较喜欢数学文化如果你也喜欢课下我们可以一起阅读有关数学文化的内容
6	那我们再来多看一些算式看看我们刚才的办法还行不行
1	在古罗马没有进位制古巴比伦人用60进制古玛雅人用20进制现代计算机中采用的是二进制只有一和0两个数字
1	芳芳说这个数是由9个千万9个百万两个10万6个万和4个千组成的
1	用3.1×2=6.2200克牛奶含有蛋白质6.2克鸡蛋有120克120÷100把120的小数点向左移动两位=1.214.8×1.2
0	说得真好我们找到这么多个数是二的物体下面请同学们站起来从你的身上再找一找有什么个数是二可以用二来表示呢
5	小敏想买这个书包和这个订书器同学们快说一说这两样物品分别在什么位置
5	同学们再观察观察你还有什么新发现吗
1	同学们刚刚我们一起走进了社区我们按照一定的顺序观察了社区里有什么人们在干什么
1	乐乐提出了一个问题是不是以前我们学过的适用于整数的运算定律都适用于小数呢
1	林林说以前我知道求一个数的几倍是多少可以用乘法计算现在我知道了求一个数的几分之几是多少也可以用乘法计算
5	你觉得是这样的吗
1	这是琳琳的解决过程琳琳说2/9×4啊就表示4个2/9按照同分母分数相加的方法分母不变分子相加就行了所以得到了结果是8/9也就得到了爸爸4分钟行全程的8/9
6	我们一起来看看这几幅作品
1	上课前请你准备好10根小棒如果没有也没有关系学习的时候你可以画一画也可以借助你的小手帮忙
1	每包40本5包一共多少本就是求5个40是多少
1	相信同学们通过今天的学习能更好的解决生活中的比较问题
2	就像丽丽说的这样跷跷板翘起来的一边小猫精沉下去的一边小鹿粽所以小鹿比小猫重小猫比小鹿轻
5	数学在你的心里是什么数学的学习有意思吗
5	谁来说说你是怎么算的
0	看来这节课大家都收获满满呢
5	我们会用行式记录计算的过程了还有其他的方法也能记录计算过程吗
1	我们已经认识了两个长度单位米和厘米下面我们来解决一些生活中的问题吧
0	你讲的真清楚一边思考一边尝试我们的学习就应该这样
1	丽丽还看到有两个小朋友在看宣传栏里的字呢
5	看同学们利用休息日来清理草坪了从图中你了解了什么数学信息
1	我是这样想的把两个因数分别乘10算式也就变成了1×1积是1积会扩大到原来的100倍再将7÷100也就是把一的小数点向左移动两位得到0.01所以0.1×0.1=0.01
5	同学们你们知道这样计算的道理吗
5	有和他的想法一样的吗从上衣下衣这个角度观察思考进行分类也是可以的
1	"芳芳说我还想100万100万的数3	720万3	820万3	920万4	020万4	120万4	220万我还可以继续数呢"
6	我们一起说一说
5	那第二个问题大家能解决了吗
1	这节课我们就上到这儿同学们再见
0	前两个同学都是用连加的方法解决的特别好理解
0	嗯豆豆说的真完整
5	阳阳说我想以万或者亿为单位把这些大数改写一下可以吗
6	用下面的7张数字卡片按下面的要求摆一摆
5	在测量身高的时候我发现有的同学是这样量的请你们认真观察他们的测量方法你们有什么想说的吗
0	学到这儿我们一起研究了12×4和21×4的数是明白了其中的道理同学们真棒
6	再来听听冬冬的想法
1	我用了估算的方法3.9接近整数43.1接近整数34×3=12房间面积大约是12平方米不会是5:07
1	"这是芳芳的想法它在佳佳的基础上除了发现10个10万是100万还发现10个1万是10万10个100万是1	000万10个1	000万是1亿"
1	我们在感受10万有多大时都是先找到一个较小的数量作为标准然后再推想出有多少个这样的标准就是10万那么大了
1	我知道第三幅作品什么意思这个作品和第二个作品一样都把石榴拆分成两部分这里是把16拆分成10+6先用10×3=30然后用6×3=18最后把它们加起来结果也是48
5	同学们你们和佳佳读的一样吗
1	佳佳说这几幅图中的数都好大呀
1	在乘4盒又一次说明乘法结合律适用于小数而且这样计算更加简便
6	让我们带着这样的思考继续尝试一下吧开始吧
1	我们看这是天天的解决过程天天按照刚才总结的算法用分子与整数相乘的积做分子分母不变算得结果为24/4
5	观察这三个算式你有什么发现吗
1	对是6个0.01积就是0.06
1	从图中也可以看出它是0.01的1/10是一的1/1000所以0.01×0.1等于0.001是正确的
1	1/10×3表示三个1/10所以我把它还原成加法思考因为是三个1/10的和分母表示平均分的份数分子表示分数单位的个数所以分母不变分子相加就行了三分钟可以行全程的3/10
1	是啊同学们今天我们用学过的旧知识解决了新问题感受到了知识之间是有密切联系的相信这些宝贵的学习经验会对你今后的学习有很大帮助
1	同学们你们看爱思考的天天在生活中也有了新的发现假期里天天的爸爸准备给家里的客厅铺地砖他选择了两款地砖a款是边长是1/2米的正方形地砖b款是长4/5米宽3/4米的长方形地砖
2	你们解释的真清楚借助小棒和学过的表内乘法就解决了问题
1	同学们我们顺利解决了小芳小亮喝水的问题还求出了空中护旗队的直10武装直升机的数量
1	我把14拆成7×2每份是两个7有这样的两份先算两个7的和是14再算14+14=28我又自己画了画还可以把14拆成2×7每份是两个2有这样的气氛先算两个2的和是4再算4×7=28都得到了14×2=28
5	根据图中信息你能提出什么问题
1	阳阳说我掌握了将大数进行改写的方法改写后的数读写起来都变得简单了
0	你真会学习倾听别人的想法就能完善自己的思路真不错
6	我们来交流一下
6	我们先来看看文文是怎么解决这个问题的
6	请你仔细观察你看一看他们都在干什么呢开始吧
1	我发现这些算式的因数都很像后三个算式都可以转化为314×21所以我在积的位置上先写上6594然后再看最终结果是多少
5	怎么样比出来了吗
2	同学们借助整数运算的经验在解决购物问题的过程中理解了小数混合运算的方法认识了中括号了解了中括号的作用也知道了含有小括号中括号的混合运算的运算顺序
6	连一连先观察图上都有些什么
1	先缘分能够让计算过程中的计算量降低
1	112可以拆分成两个一一个10和一个百
6	许家的另一幅画中又能比较出什么呢
6	我们再看第二组
1	佳佳说我们之前数过小方块这是一个一10个一是一个10这是一个1010个10是一个百这是一个百10个百是一个千这是一个千10个千是1个万
1	想一想你的生活中哪些事物可以比一比可以摆一摆物品画一画图再把你的想法说一说
6	再来欣赏一下许佳同学的作品
5	写好了吗
1	这幅作品的小作者说我用一根小棒表示一个一两根小棒就是两个一是2要是有3万根这样的小棒就是3万个一了可以用3万表示
6	先来听听林林的想法
5	壮壮说我也用这个办法掂了掂苹果和梨感觉他们的轻重差不多比较不出来呀怎么办
0	同学们都能结合自己画的图讲清了道理真不错
1	"接着是6个千万一个百万合起来是6	100万后面的数位上都是0我觉得就可以不读了所以读法就是3亿6	100万"
5	为什么它的算式里有两个小括号呢
6	让我们来看看大家的做法
6	同学们都完成了吧谁来与大家分析呀
1	当然能约分的可以先约分再计算出得数
1	芳芳说我同意这两个数都是10位数比较最高位上的数5大于4所以第一个数要大
1	连连说啊听了同学们的交流我也知道了分母5×2的积表示把单位一平均分成10份可以知道分数单位是1/10分子1×1的积表示有一个这样的分数单位看来画图真的可以帮助我们解释计算的道理
1	痘痘是这样说的1/10×3计算的是三个1/10的和分母表示平均分成的份数决定了分数单位相同加数情况下分数单位相同所以分母不变只需要将分子求和
5	借助刚才的经验接下来的两道题你会用竖式计算吗
1	这回我们听明白了这道题不仅能用连加的方法解决还可以用乘法计算先分一分每一份都能用乘法口诀计算再把两部分加在一起就能得到最终的结果了
5	下面我们来看看卫生老师带来的一个营养小知识你了解到了哪些数学信息想提出什么数学问题
1	通过对计数器的操作在原来5个数位的基础上又认识了新的数位10万位
5	其他同学会有什么新的发现呢
1	有了刚才的经验我是这样算的21×3先用3去乘20一个位上的一一三得三大三
1	豆豆回到家后也像你们一样测量了它的一坨和一爪的长度它的一坨长1米30厘米一眨长15厘米那么它的两扎长就是30厘米再和一坨长1米30厘米合起来一共是1米60厘米看来这棵大树有1米60厘米那么粗
1	再用橘子和香蕉的单价和6.4乘数量1.5算出文文买水果花了9.6元
5	大家都做对了吧你们有什么发现吗
5	那么对于8844你有哪些认识呢
1	把3.2看作三2:05看作二3×2=6两个因数都是王小姑地毯的面积肯定要超过6平方米
1	学校是个大家庭你们在做游戏的时候不仅能学到很多数学知识还能交到很多好朋友呢
1	同学们你们发现了吗看大家的课余生活多么丰富啊
1	在有小括号的算式里要先算小括号里面的再算小括号外面的
0	同学们刚才用自己已有的知识借助不同的方法计算出了1/5×1/2=1/10特别是有的同学能够用画图的方法解释计算的道理你们可真棒
5	看到这本书的题目你们有什么好奇或想问的吗
1	我发现他们都可以拆成几加几然后使用乘法口诀进行计算看16可以拆分成9+713可以拆分成6+7
6	我看同学们都已经有答案了一起分享一下吧
1	20×3我们还没有学过但我们可以用小棒摆一摆我先摆两捆小棒表示第一排的20人第二排第三排也是个百灵魂那就有这样的三份
1	同学们通过刚才的分享交流相信你们对于运算定律有了更清晰的认识
2	大家不仅学会了大数的读法和写法还找到了他们的共同之处这是数学学习的好方法
1	在想这个小数是乘10×100还是乘1000呢就知道7是该除以10除以100还是除以1000了这时我就可以给积点上小数点了再去掉小数末尾的0
6	有想法了吗我们来交流一下吧
0	感兴趣的同学课下可以试一试
5	现在大家对于如何计算小数成小数是不是已经有了一些感觉了
1	就这样我们发现每相邻两个计数单位之间的进率都是10这就是我们的10进制计数法
1	强强发现这三个算式的运算顺序不同计算结果也就不同了
